"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00411267","1985-04","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  16.1",",,,0,0,2","","","  27.8",",,,0,0,2","   2.2",",,,0,0,2","  15.6",",,,0,0,2","  11.0",",,,0,0,2","  22.6",",,,0,0,2","","","","","","","","","",""
"USC00411267","1985-05","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  18.9",",,,0,0,2","","","  33.9",",,,0,0,2","  10.6",",,,0,0,2","  18.3",",,,0,0,2","  15.3",",,,0,0,2","  27.6",",,,0,0,2","","","","","","","","","",""
"USC00411267","1985-06","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  22.8",",,,0,0,2","","","  35.6",",,,0,0,2","  15.6",",,,0,0,2","  18.9",",,,0,0,2","  19.2",",,,0,0,2","  31.3",",,,0,0,2","","","","","","","","","",""
"USC00411267","1985-07","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  24.4",",,,0,0,2","","","  40.0",",,,0,0,2","  20.0",",,,0,0,2","  23.9",",,,0,0,2","  22.2",",,,0,0,2","  36.5",",,,0,0,2","","","","","","","","","",""
"USC00411267","1985-08","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  23.3",",,,0,0,2","","","  37.2",",,,0,0,2","  18.3",",,,0,0,2","  28.9",",,,0,0,2","  21.4",",,,0,0,2","  34.8",",,,0,0,2","","","","","","","","","",""
"USC00411267","1985-09","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  22.8",",,,0,0,2","","","  36.7",",,,0,0,2","   6.7",",,,0,0,2","  10.6",",,,0,0,2","  17.4",",,,0,0,2","  26.5",",,,0,0,2","","","","","","","","","",""
"USC00411267","1985-10","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  13.9",",,,0,0,2","","","  22.8",",,,0,0,2","   6.1",",,,0,0,2","  12.2",",,,0,0,2","  10.4",",,,0,0,2","  18.3",",,,0,0,2","","","","","","","","","",""
"USC00411267","1985-11","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   9.4",",,,0,0,2","","","  18.3",",,,0,0,2","   2.2",",,,0,0,2","   5.6",",,,0,0,2","   5.4",",,,0,0,2","  13.0",",,,0,0,2","","","","","","","","","",""
"USC00411267","1985-12","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   2.2",",,,0,0,2","","","  11.7",",,,0,0,2","  -2.2",",,,0,0,2","   0.0",",,,0,0,2","   0.6",",,,0,0,2","   6.6",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-01","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   5.6",",,,0,0,2","","","  14.4",",,,0,0,2","  -1.1",",,,0,0,2","   5.0",",,,0,0,2","   2.0",",,,0,0,2","  10.5",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-02","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   7.2",",,,0,0,2","","","  18.3",",,,0,0,2","   1.7",",,,0,0,2","   2.2",",,,0,0,2","   3.9",",,,0,0,2","   9.5",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-03","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  12.2",",,,0,0,2","","","  25.6",",,,0,0,2","   2.8",",,,0,0,2","   8.3",",,,0,0,2","   6.5",",,,0,0,2","  17.6",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-04","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  16.7",",,,0,0,2","","","  26.1",",,,0,0,2","   8.3",",,,0,0,2","  14.4",",,,0,0,2","  12.5",",,,0,0,2","  21.9",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-05","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  20.0",",,,0,0,2","","","  32.2",",,,0,0,2","  11.7",",,,0,0,2","  18.3",",,,0,0,2","  16.3",",,,0,0,2","  26.7",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-06","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  23.3",",,,0,0,2","","","  35.6",",,,0,0,2","  16.1",",,,0,0,2","  22.8",",,,0,0,2","  19.4",",,,0,0,2","  28.5",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-07","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  25.0",",,,0,0,2","","","  37.2",",,,0,0,2","  21.1",",,,0,0,2","  29.4",",,,0,0,2","  23.4",",,,0,0,2","  33.8",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-08","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  24.4",",,,0,0,2","","","  37.2",",,,0,0,2","  18.9",",,,0,0,2","  21.1",",,,0,0,2","  21.9",",,,0,0,2","  32.1",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-09","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  20.0",",,,0,0,2","","","  31.1",",,,0,0,2","  13.9",",,,0,0,2","  19.4",",,,0,0,2","  18.0",",,,0,0,2","  26.6",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-10","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  18.3",",,,0,0,2","","","  28.3",",,,0,0,2","   5.0",",,,0,0,2","   8.3",",,,0,0,2","  11.4",",,,0,0,2","  18.6",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-11","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  11.7",",,,0,0,2","","","  20.0",",,,0,0,2","   1.7",",,,0,0,2","   1.7",",,,0,0,2","   4.8",",,,0,0,2","   9.9",",,,0,0,2","","","","","","","","","",""
"USC00411267","1986-12","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   6.1",",,,0,0,2","","","   9.4",",,,0,0,2","   2.2",",,,0,0,2","   3.3",",,,0,0,2","   3.0",",,,0,0,2","   6.4",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-01","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   3.3",",,,0,0,2","","","   8.9",",,,0,0,2","   1.7",",,,0,0,2","   1.7",",,,0,0,2","   2.2",",,,0,0,2","   4.4",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-02","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   7.2",",,,0,0,2","","","  13.9",",,,0,0,2","   1.1",",,,0,0,2","   2.2",",,,0,0,2","   3.4",",,,0,0,2","   7.8",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-03","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   8.3",",,,0,0,2","","","  17.2",",,,0,0,2","   1.1",",,,0,0,2","   5.0",",,,0,0,2","   4.5",",,,0,0,2","  11.7",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-04","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  15.0",",,,0,0,2","","","  26.7",",,,0,0,2","   2.8",",,,0,0,2","   7.8",",,,0,0,2","   8.7",",,,0,0,2","  19.0",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-05","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  18.3",",,,0,0,2","","","  28.3",",,,0,0,2","  10.6",",,,0,0,2","  13.9",",,,0,0,2","  15.0",",,,0,0,2","  23.5",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-06","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  22.8",",,,0,0,2","","","  33.9",",,,0,0,2","  15.0",",,,0,0,2","  21.1",",,,0,0,2","  19.3",",,,0,0,2","  29.3",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-07","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  23.9",",,,0,0,2","","","  36.1",",,,0,0,2","  18.9",",,,0,0,2","  28.9",",,,0,0,2","  22.1",",,,0,0,2","  33.3",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-08","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  24.4",",,,0,0,2","","","  36.7",",,,0,0,2","  15.6",",,,0,0,2","  22.2",",,,0,0,2","  21.1",",,,0,0,2","  30.8",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-09","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  20.0",",,,0,0,2","","","  32.2",",,,0,0,2","  14.4",",,,0,0,2","  19.4",",,,0,0,2","  17.1",",,,0,0,2","  25.5",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-10","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  15.6",",,,0,0,2","","","  26.1",",,,0,0,2","   8.3",",,,0,0,2","  16.7",",,,0,0,2","  12.4",",,,0,0,2","  21.3",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-11","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  14.4",",,,0,0,2","","","  22.2",",,,0,0,2","   1.7",",,,0,0,2","   5.6",",,,0,0,2","   6.2",",,,0,0,2","  14.3",",,,0,0,2","","","","","","","","","",""
"USC00411267","1987-12","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   6.7",",,,0,0,2","","","  13.9",",,,0,0,2","   0.6",",,,0,0,2","   1.1",",,,0,0,2","   2.9",",,,0,0,2","   6.6",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-01","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   2.2",",,,0,0,2","","","   7.8",",,,0,0,2","  -1.1",",,,0,0,2","   0.0",",,,0,0,2","   0.4",",,,0,0,2","   1.4",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-02","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   7.2",",,,0,0,2","","","  14.4",",,,0,0,2","   0.6",",,,0,0,2","   0.6",",,,0,0,2","   2.5",",,,0,0,2","   8.0",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-03","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   8.9",",,,0,0,2","","","  18.9",",,,0,0,2","   1.7",",,,0,0,2","   2.8",",,,0,0,2","   4.4",",,,0,0,2","  11.1",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-04","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  13.9",",,,0,0,2","","","  22.8",",,,0,0,2","   2.8",",,,0,0,2","   3.9",",,,0,0,2","   7.5",",,,0,0,2","  16.3",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-05","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  17.2",",,,0,0,2","","","  29.4",",,,0,0,2","   9.4",",,,0,0,2","  15.6",",,,0,0,2","  14.0",",,,0,0,2","  24.3",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-06","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  22.2",",,,0,0,2","","","  34.4",",,,0,0,2","  12.2",",,,0,0,2","  20.0",",,,0,0,2","  18.5",",,,0,0,2","  28.1",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-07","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  23.3",",,,0,0,2","","","  34.4",",,,0,0,2","  18.9",",,,0,0,2","  25.0",",,,0,0,2","  21.6",",,,0,0,2","  31.2",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-08","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  26.1",",,,0,0,2","","","  35.6",",,,0,0,2","  19.4",",,,0,0,2","  21.7",",,,0,0,2","  22.9",",,,0,0,2","  30.2",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-09","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  20.6",",,,0,0,2","","","  28.3",",,,0,0,2","  14.4",",,,0,0,2","  20.0",",,,0,0,2","  17.9",",,,0,0,2","  24.1",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-10","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  16.1",",,,0,0,2","","","  23.9",",,,0,0,2","  11.7",",,,0,0,2","  14.4",",,,0,0,2","  14.3",",,,0,0,2","  20.7",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-11","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  12.8",",,,0,0,2","","","  20.0",",,,0,0,2","   2.8",",,,0,0,2","   6.1",",,,0,0,2","   8.3",",,,0,0,2","  13.9",",,,0,0,2","","","","","","","","","",""
"USC00411267","1988-12","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   5.0",",,,0,0,2","","","  11.1",",,,0,0,2","   1.1",",,,0,0,2","   2.8",",,,0,0,2","   3.2",",,,0,0,2","   6.8",",,,0,0,2","","","","","","","","","",""
"USC00411267","1989-01","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   5.6",",,,0,0,2","","","  11.1",",,,0,0,2","   1.1",",,,0,0,2","   1.7",",,,0,0,2","   2.8",",,,0,0,2","   7.2",",,,0,0,2","","","","","","","","","",""
"USC00411267","1989-02","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   7.2",",,,0,0,2","","","  13.3",",,,0,0,2","  -2.8",",,,0,0,2","  -1.1",",,,0,0,2","   1.8",",,,0,0,2","   5.5",",,,0,0,2","","","","","","","","","",""
"USC00411267","1989-03","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  11.7",",,,0,0,2","","","  21.1",",,,0,0,2","   1.1",",,,0,0,2","   3.3",",,,0,0,2","   7.4",",,,0,0,2","  14.7",",,,0,0,2","","","","","","","","","",""
"USC00411267","1989-04","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  18.3",",,,0,0,2","","","  25.6",",,,0,0,2","   8.3",",,,0,0,2","  11.7",",,,0,0,2","  13.3",",,,0,0,2","  20.8",",,,0,0,2","","","","","","","","","",""
"USC00411267","1989-05","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  21.1",",,,0,0,2","","","  28.3",",,,0,0,2","  13.3",",,,0,0,2","  18.3",",,,0,0,2","  16.7",",,,0,0,2","  23.2",",,,0,0,2","","","","","","","","","",""
"USC00411267","1989-06","35.1866","-102.0797","1164.0","BUSHLAND 1 WSW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  21.1",",,,0,0,2","","","  30.6",",,,0,0,2","  14.4",",,,0,0,2","  18.3",",,,0,0,2","  17.9",",,,0,0,2","  24.5",",,,0,0,2","","","","","","","","","",""
