"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014853","1960-12","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","363.8","X","0.0",",X","8",",X","2",",X","0",",X","7",",X","1",",X","3",",X","29",",X","16",",X","0",",X","0",",X","9","","","","","","-23.9",",X,23,","102",",,X,22,+","81",",,X,20,","6.6",",,X,20,","12.2",",X,05,","1319.1","X","710.0",",X","12.6",",,,X","108",",,,X","-4.57",",X","-0.19",",,,X","-8.95",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-01","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","4",",X","1",",X","0",",X","3",",X","2",",X","4",",X","31",",X","18",",X","0",",X","0",",X","6","","","","","","-20.0",",X,25,","25",",,X,28,+","69",",,X,31,","3.0",",,X,31,","11.7",",X,13,","2051.5","X","732.4",",X","6.4",",,,X","121",",,,X","-5.29",",X","-1.03",",,,X","-9.56",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-02","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","9",",X","6",",X","0",",X","9",",X","2",",X","1",",X","24",",X","5",",X","0",",X","0",",X","15","","","","1","","-21.7",",X,02,","102",",,X,05,+","41",",,X,11,","21.1",",,X,25,","13.9",",X,18,","2574.9","X","523.4",",X","49.1",",,,X","87",",,,X","-0.36",",X","4.56",",,,X","-5.28",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-03","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","10",",X","7",",X","1",",X","0",",X","0",",X","0",",X","19",",X","1",",X","1",",X","0",",X","15","","","","1","","-10.0",",X,10,","0",",T,X,19,+","18",",,X,09,","27.9",",,X,13,","22.8",",X,27,","3021.7","X","446.8",",X","71.3",",,,X","18",",,,X","3.92",",X","8.70",",,,X","-0.86",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-04","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","16",",X","12",",X","2",",X","2",",X","3",",X","0",",X","13",",X","0",",X","2",",X","0",",X","15","","","","5","","-5.6",",X,02,","102",",,X,17,","58",",,X,16,","36.6",",,X,25,","22.8",",X,24,","3386.1","X","364.4",",X","144.0",",,,X","140",",,,X","6.19",",X","11.18",",,,X","1.20",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-05","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","6.7","X","6.7",",X","9",",X","5",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","13",",X","0",",X","8","","","","1","","0.0",",X,02,","0",",,X,31,+","0",",T,X,26,","16.0",",,X,09,","28.9",",X,14,","3556.4","X","170.3",",X","45.7",",,,X","0",",T,,X","13.05",",X","19.41",",,,X","6.70",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-06","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","79.5","X","72.8",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","3",",X","6","","","","4","","7.8",",X,21,+","0",",,X,30,+","0",",,X,30,+","24.9",",,X,13,","35.6",",X,30,","3584.8","X","28.4",",X","81.4",",,,X","0",",,,X","19.81",",X","26.39",",,,X","13.23",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-07","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","217.8","X","138.3",",X","9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","3",",X","12","","","","5","","10.0",",X,04,","0",",,X,31,+","0",",,X,31,+","21.6",",,X,23,","33.9",",X,01,","1.7","X","1.7",",X","46.2",",,,X","0",",,,X","22.74",",X","28.73",",,,X","16.75",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-08","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","339.3","X","121.5",",X","13",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","19","","","","9","","10.6",",X,13,","0",",,X,31,+","0",",,X,31,+","55.1",",,X,05,","31.7",",X,31,+","3.7","X","2.0",",X","137.1",",,,X","0",",,,X","22.19",",X","27.77",",,,X","16.61",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-09","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","426.5","X","87.2",",X","12",",X","10",",X","2",",X","0",",X","0",",X","0",",X","1",",X","0",",X","26",",X","2",",X","21","","","","9","","-1.1",",X,29,","0",",,X,30,+","0",",,X,30,+","53.1",",,X,01,","32.2",",X,11,+","50.9","X","47.2",",X","165.8",",,,X","0",",,,X","19.67",",X","25.81",",,,X","13.52",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-10","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","427.9","X","1.4",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","11",",X","0",",X","15","","","","3","","-0.6",",X,15,","0",",,X,31,+","0",",,X,31,+","7.1",",,X,25,","27.2",",X,10,","254.3","X","203.4",",X","19.8",",,,X","0",",,,X","11.82",",X","18.17",",,,X","5.46",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-11","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","427.9","X","0.0",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","24",",X","1",",X","2",",X","0",",X","8","","","","","","-8.3",",X,29,+","0",",T,X,20,","0",",T,X,20,+","37.1",",,X,16,","22.8",",X,02,","691.1","X","436.8",",X","62.8",",,,X","0",",T,,X","3.77",",X","9.06",",,,X","-1.51",",,,X","","","","","","","","","","","","","",""
"USW00014853","1961-12","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","427.9","X","0.0",",X","12",",X","6",",X","0",",X","3",",X","2",",X","1",",X","30",",X","13",",X","0",",X","0",",X","13","","","","","","-18.3",",X,29,","25",",,X,24,+","38",",,X,09,","8.6",",,X,04,","14.4",",X,04,","1341.3","X","650.2",",X","29.4",",,,X","114",",,,X","-2.64",",X","1.11",",,,X","-6.40",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-01","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","12",",X","4",",X","0",",X","11",",X","3",",X","3",",X","31",",X","17",",X","0",",X","0",",X","11","","","","","","-20.6",",X,10,","25",",,X,31,+","28",",,X,15,","14.0",",,X,15,","5.0",",X,25,+","2092.2","X","750.9",",X","41.6",",,,X","120",",,,X","-5.89",",X","-1.78",",,,X","-10.00",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-02","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","14",",X","7",",X","0",",X","27",",X","7",",X","2",",X","28",",X","15",",X","0",",X","0",",X","20","","","","","","-19.4",",X,02,","178",",,X,24,","127",",,X,21,","13.0",",,X,18,","11.1",",X,04,","2741.6","X","649.4",",X","61.9",",,,X","483",",,,X","-4.86",",X","-0.65",",,,X","-9.06",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-03","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","8",",X","5",",X","0",",X","6",",X","1",",X","0",",X","21",",X","5",",X","1",",X","0",",X","12","","","","1","","-16.1",",X,02,+","25",",,X,10,+","53",",,X,09,","9.7",",,X,12,","26.1",",X,29,","3258.6","X","517.0",",X","29.0",",,,X","91",",,,X","1.66",",X","5.82",",,,X","-2.51",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-04","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","11.5","X","11.5",",X","6",",X","6",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","8",",X","0",",X","8","","","","2","","-4.4",",X,03,+","0",",T,X,15,","3",",,X,13,","10.7",",,X,30,","30.6",",X,26,","3548.1","X","289.5",",X","33.1",",,,X","3",",,,X","9.06",",X","16.02",",,,X","2.11",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-05","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","85.4","X","73.9",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","6",",X","6","","","","6","","3.3",",X,07,","0",",,X,31,+","0",",,X,31,+","13.0",",,X,02,","35.6",",X,18,+","3627.4","X","79.3",",X","35.4",",,,X","0",",,,X","18.16",",X","25.09",",,,X","11.23",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-06","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","172.6","X","87.2",",X","12",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","2",",X","10","","","","6","","4.4",",X,03,","0",",,X,30,+","0",",,X,30,+","23.1",",,X,11,","34.4",",X,17,","3639.9","X","12.5",",X","76.4",",,,X","0",",,,X","20.82",",X","27.83",",,,X","13.82",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-07","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","270.1","X","97.5",",X","12",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","3",",X","16","","","","6","","10.0",",X,27,+","0",",,X,31,+","0",",,X,31,+","27.2",",,X,20,","33.9",",X,11,","1.7","X","1.7",",X","108.4",",,,X","0",",,,X","21.42",",X","27.81",",,,X","15.04",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-08","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","370.7","X","100.6",",X","8",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","4",",X","17","","","","8","","8.9",",X,15,","0",",,X,31,+","0",",,X,31,+","18.5",",,X,06,","33.3",",X,24,+","3.6","X","1.9",",X","82.0",",,,X","0",",,,X","21.52",",X","28.30",",,,X","14.74",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-09","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","402.3","X","31.6",",X","11",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","1",",X","12","","","","5","","2.8",",X,20,","0",",,X,30,+","0",",,X,30,+","33.0",",,X,13,","32.2",",X,13,","98.8","X","95.2",",X","81.9",",,,X","0",",,,X","16.21",",X","22.23",",,,X","10.20",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-10","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","408.2","X","5.9",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","12",",X","0",",X","16","","","","","","-3.9",",X,27,","0",",,X,31,+","0",",T,X,26,+","22.4",",,X,03,","29.4",",X,11,","288.1","X","189.3",",X","57.8",",,,X","0",",T,,X","12.41",",X","17.83",",,,X","7.00",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-11","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","408.2","X","0.0",",X","9",",X","4",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","0",",X","0",",X","15","","","","","","-8.3",",X,26,","0",",T,X,20,+","0",",T,X,23,+","11.9",",,X,10,","15.0",",X,29,","722.8","X","434.7",",X","32.1",",,,X","0",",T,,X","3.84",",X","8.44",",,,X","-0.76",",,,X","","","","","","","","","","","","","",""
"USW00014853","1962-12","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","408.2","X","0.0",",X","13",",X","2",",X","0",",X","25",",X","3",",X","3",",X","30",",X","17",",X","0",",X","0",",X","17","","","","","","-17.8",",X,31,+","178",",,X,07,","145",",,X,06,","14.5",",,X,06,","13.3",",X,04,+","1438.7","X","715.9",",X","34.6",",,,X","373",",,,X","-4.76",",X","-0.47",",,,X","-9.05",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-01","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","10",",X","2",",X","0",",X","30",",X","2",",X","8",",X","30",",X","26",",X","0",",X","0",",X","14","","","","","","-25.0",",X,24,+","127",",,X,31,+","71",",,X,22,","4.6",",,X,19,","2.8",",X,09,","2288.0","X","849.3",",X","20.8",",,,X","234",",,,X","-9.06",",X","-5.70",",,,X","-12.43",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-02","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","9",",X","3",",X","0",",X","19",",X","4",",X","4",",X","28",",X","18",",X","0",",X","0",",X","11","","","","","","-21.1",",X,26,","127",",,X,01,","51",",,X,27,","3.3",",,X,27,","6.7",",X,19,","3020.2","X","732.2",",X","14.7",",,,X","190",",,,X","-7.82",",X","-3.37",",,,X","-12.26",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-03","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","19",",X","7",",X","0",",X","2",",X","1",",X","0",",X","17",",X","1",",X","2",",X","0",",X","14","","","","3","","-15.0",",X,01,","76",",,X,02,+","33",",,X,03,","10.9",",,X,26,","25.6",",X,29,","3503.4","X","483.2",",X","58.2",",,,X","114",",,,X","2.75",",X","7.11",",,,X","-1.61",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-04","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","1.4","X","1.4",",X","10",",X","6",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","3",",X","0",",X","9","","","","4","","-3.9",",X,10,+","0",",,X,30,+","8",",,X,30,","24.1",",,X,19,","27.2",",X,02,","3792.0","X","288.6",",X","67.0",",,,X","8",",,,X","8.76",",X","14.85",",,,X","2.66",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-05","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","11.4","X","10.0",",X","9",",X","6",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","11",",X","0",",X","14","","","","5","","-0.6",",X,23,+","0",",,X,31,+","0",",T,X,22,","27.2",",,X,10,","31.1",",X,09,","3963.8","X","171.8",",X","83.9",",,,X","0",",T,,X","13.11",",X","19.71",",,,X","6.52",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-06","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","92.3","X","80.9",",X","5",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","7",",X","15","","","","4","","4.4",",X,21,","0",",,X,30,+","0",",,X,30,+","25.4",",,X,06,","33.9",",X,27,+","3996.0","X","32.2",",X","51.1",",,,X","0",",,,X","19.95",",X","27.76",",,,X","12.15",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-07","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","232.8","X","140.5",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","10",",X","14","","","","4","","8.9",",X,09,","0",",,X,31,+","0",",,X,31,+","20.3",",,X,14,","35.6",",X,02,","3.6","X","3.6",",X","53.9",",,,X","0",",,,X","22.75",",X","29.67",",,,X","15.82",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-08","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","308.3","X","75.5",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","2",",X","16","","","","2","","7.2",",X,18,","0",",,X,31,+","0",",,X,31,+","15.5",",,X,09,","33.9",",X,07,","19.6","X","16.0",",X","34.9",",,,X","0",",,,X","20.25",",X","26.62",",,,X","13.88",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-09","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","321.3","X","13.0",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","12","","","","2","","3.3",",X,30,+","0",",,X,30,+","0",",,X,30,+","15.5",",,X,12,","31.1",",X,11,","101.8","X","82.2",",X","36.5",",,,X","0",",,,X","16.03",",X","23.10",",,,X","8.95",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-10","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","329.1","X","7.8",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","19",",X","2",",X","18","","","","1","","-1.7",",X,30,","0",",,X,31,+","0",",,X,31,+","12.7",",,X,31,","32.8",",X,06,","213.7","X","111.9",",X","14.0",",,,X","0",",,,X","14.98",",X","22.98",",,,X","6.97",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-11","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","329.1","X","0.0",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","0",",X","0",",X","16","","","","1","","-5.6",",X,25,","0",",,X,30,+","0",",T,X,30,+","9.9",",,X,22,","18.9",",X,17,","562.9","X","349.2",",X","26.7",",,,X","0",",T,,X","6.69",",X","11.07",",,,X","2.31",",,,X","","","","","","","","","","","","","",""
"USW00014853","1963-12","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","329.1","X","0.0",",X","10",",X","4",",X","0",",X","20",",X","4",",X","1",",X","31",",X","20",",X","0",",X","0",",X","12","","","","","","-21.1",",X,31,","127",",,X,18,","71",",,X,11,","6.9",",,X,08,","11.7",",X,07,","1282.9","X","720.0",",X","25.5",",,,X","226",",,,X","-4.89",",X","-1.29",",,,X","-8.50",",,,X","","","","","","","","","","","","","",""
"USW00014853","1964-01","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","9",",X","4",",X","0",",X","9",",X","2",",X","1",",X","28",",X","12",",X","0",",X","0",",X","11","","","","1","","-18.9",",X,01,","127",",,X,02,","58",",,X,01,","23.4",",,X,09,","11.7",",X,25,","1912.2","X","629.3",",X","42.8",",,,X","94",",,,X","-1.97",",X","1.95",",,,X","-5.88",",,,X","","","","","","","","","","","","","",""
"USW00014853","1964-02","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","8",",X","4",",X","0",",X","10",",X","3",",X","0",",X","28",",X","11",",X","0",",X","0",",X","10","","","","","","-12.8",",X,27,","51",",,X,25,+","46",",,X,19,","4.6",",,X,19,","8.9",",X,05,","2525.5","X","613.3",",X","15.5",",,,X","164",",,,X","-2.81",",X","1.42",",,,X","-7.04",",,,X","","","","","","","","","","","","","",""
"USW00014853","1964-03","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","0.0","X","0.0",",X","12",",X","8",",X","1",",X","5",",X","4",",X","0",",X","25",",X","3",",X","0",",X","0",",X","18","","","","1","","-10.6",",X,18,","76",",,X,11,","81",",,X,08,","26.2",",,X,25,","20.0",",X,24,","3052.7","X","527.2",",X","76.0",",,,X","256",",,,X","1.33",",X","6.22",",,,X","-3.57",",,,X","","","","","","","","","","","","","",""
"USW00014853","1964-04","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","1.7","X","1.7",",X","14",",X","10",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","7",",X","0",",X","16","","","","4","","-7.8",",X,01,","0",",T,X,03,+","15",",,X,03,","20.6",",,X,02,","28.9",",X,17,","3333.4","X","280.7",",X","96.5",",,,X","25",",,,X","9.03",",X","15.07",",,,X","3.00",",,,X","","","","","","","","","","","","","",""
"USW00014853","1964-05","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","32.0","X","30.3",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","1",",X","10","","","","3","","2.2",",X,21,","0",",,X,31,+","0",",,X,31,+","32.5",",,X,08,","32.2",",X,23,","3425.0","X","91.6",",X","61.7",",,,X","0",",,,X","16.35",",X","23.10",",,,X","9.61",",,,X","","","","","","","","","","","","","",""
"USW00014853","1964-06","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","119.0","X","87.0",",X","9",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","7",",X","14","","","","8","","5.0",",X,01,","0",",,X,30,+","0",",,X,30,+","48.5",",,X,07,","34.4",",X,30,+","3469.6","X","44.6",",X","79.6",",,,X","0",",,,X","19.75",",X","26.31",",,,X","13.18",",,,X","","","","","","","","","","","","","",""
"USW00014853","1964-07","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","277.7","X","158.7",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","14",",X","13","","","","5","","9.4",",X,31,+","0",",,X,31,+","0",",,X,31,+","21.6",",,X,12,","35.0",",X,27,","0.8","X","0.8",",X","45.5",",,,X","0",",,,X","23.42",",X","29.94",",,,X","16.91",",,,X","","","","","","","","","","","","","",""
"USW00014853","1964-08","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","338.0","X","60.3",",X","9",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","3",",X","13","","","","7","","6.1",",X,14,","0",",,X,31,+","0",",,X,31,+","51.8",",,X,11,","37.2",",X,02,","36.6","X","35.8",",X","144.2",",,,X","0",",,,X","19.12",",X","25.47",",,,X","12.78",",,,X","","","","","","","","","","","","","",""
"USW00014853","1964-09","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","372.0","X","34.0",",X","11",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","2",",X","13","","","","","","1.7",",X,28,","0",",,X,30,+","0",",,X,30,+","8.9",",,X,19,","32.8",",X,08,","134.8","X","98.2",",X","36.0",",,,X","0",",,,X","16.19",",X","22.17",",,,X","10.21",",,,X","","","","","","","","","","","","","",""
"USW00014853","1964-10","42.23333","-83.53333","236.8","DETROIT WILLOW RUN AIRPORT, MI US","","","372.0","X","0.0",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","7",",X","0",",X","12","","","","1","","-6.1",",X,11,","0",",,X,31,+","0",",T,X,21,+","4.8",",,X,29,+","25.6",",X,17,","425.4","X","290.6",",X","9.9",",,,X","0",",T,,X","8.96",",X","15.67",",,,X","2.25",",,,X","","","","","","","","","","","","","",""
