"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093057","2007-12","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.3",",W","272.7","W","0.0",",W","7",",W","3",",W","0",",W","2",",W","28",",W","3",",W","0",",W","0",",W","-18.8",",W,26,","11.4",",,W,01,","18.3",",W,04,","1290.5","W","606.1",",W","23.7",",,,W","-1.22",",W","7.04",",,,W","-9.48",",,,W","","","270",",W","260",",W","16.1",",W","20.6",",W"
"USW00093057","2008-01","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.7",",W","0.0","W","0.0",",W","5",",W","3",",W","0",",W","3",",W","31",",W","3",",W","0",",W","0",",W","-20.5",",W,01,","6.1",",,W,06,","13.3",",W,05,","1951.8","W","661.3",",W","18.1",",,,W","-3.00",",W","5.71",",,,W","-11.71",",,,W","","","310",",W","210",",W","17.9",",W","34.4",",W"
"USW00093057","2008-02","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4",",W","0.0","W","0.0",",W","8",",W","5",",W","0",",W","1",",W","29",",W","1",",W","0",",W","0",",W","-19.3",",W,06,","7.9",",,W,23,","18.9",",W,29,","2438.7","W","486.9",",W","25.6",",,,W","1.54",",W","10.24",",,,W","-7.16",",,,W","","","320",",W","280",",W","14.3",",W","19.2",",W"
"USW00093057","2008-03","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.2",",W","0.0","W","0.0",",W","2",",W","0",",W","0",",W","0",",W","30",",W","0",",W","1",",W","0",",W","-13.8",",W,07,","1.5",",,W,02,","21.1",",W,01,","2886.4","W","447.7",",W","2.3",",,,W","3.89",",W","15.24",",,,W","-7.45",",,,W","","","170",",W","210",",W","17.0",",W","23.3",",W"
"USW00093057","2008-04","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.6","1,W","0.0","W","0.0","1,W","0",",W","0",",W","0",",W","0",",W","25",",W","0","1,W","11","1,W","0","1,W","-11.0",",W,12,","0.0",",,W,30,+","26.7","1,W,29,","3201.9","W","315.5","1,W","0.0",",,,W","7.56","1,W","19.35","1,,,W","-4.23",",,,W","","","250",",W","240",",W","17.9",",W","25.0",",W"
"USW00093057","2008-05","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.4",",W","0.0","W","0.0",",W","2",",W","2",",W","0",",W","0",",W","11",",W","0",",W","22",",W","1",",W","-8.2",",W,03,","7.1",",,W,22,","32.8",",W,20,","3399.9","W","198.0",",W","10.1",",,,W","11.95",",W","23.26",",,,W","0.63",",,,W","","","230",",W","220",",W","18.3",",W","33.5",",W"
"USW00093057","2008-06","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.1",",W","39.4","W","39.4",",W","3",",W","2",",W","0",",W","0",",W","1",",W","0",",W","29",",W","12",",W","-0.5",",W,06,","15.2",",,W,29,","33.3",",W,28,+","3434.1","W","34.2",",W","22.0",",,,W","18.51",",W","29.99",",,,W","7.02",",,,W","","","220",",W","270",",W","16.1",",W","23.7",",W"
"USW00093057","2008-07","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.3",",W","120.9","W","81.5",",W","8",",W","5",",W","0",",W","0",",W","0",",W","0",",W","31",",W","5",",W","7.2",",W,30,","11.4",",,W,22,","33.9",",W,30,","0.0","W","0.0",",W","38.1",",,,W","20.96",",W","29.52",",,,W","12.40",",,,W","","","130",",W","160",",W","16.5",",W","20.6",",W"
"USW00093057","2008-08","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4",",W","189.9","W","69.0",",W","9",",W","2",",W","0",",W","0",",W","0",",W","0",",W","31",",W","9",",W","3.3",",W,18,","6.3",",,W,31,","34.4",",W,02,","2.0","W","2.0",",W","15.0",",,,W","20.49",",W","30.54",",,,W","10.45",",,,W","","","280",",W","280",",W","14.3",",W","22.8",",W"
"USW00093057","2008-09","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.0",",W","190.8","W","0.9",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","30",",W","0",",W","0.6",",W,14,","5.8",",,W,09,","31.1",",W,06,","73.3","W","71.3",",W","10.9",",,,W","15.99",",W","26.52",",,,W","5.45",",,,W","","","260",",W","270",",W","13.4",",W","20.1",",W"
"USW00093057","2008-10","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.3",",W","190.8","W","0.0",",W","3",",W","3",",W","0",",W","0",",W","23",",W","0",",W","20",",W","0",",W","-10.5",",W,23,","8.1",",,W,05,","26.7",",W,01,","335.1","W","261.8",",W","19.6",",,,W","9.89",",W","21.22",",,,W","-1.44",",,,W","","","190",",W","180",",W","14.8",",W","20.1",",W"
"USW00093057","2008-11","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.6",",W","190.8","W","0.0",",W","5",",W","1",",W","0",",W","0",",W","27",",W","0",",W","2",",W","0",",W","-13.2",",W,07,","7.6",",,W,27,","23.3",",W,02,","765.7","W","430.6",",W","9.7",",,,W","3.98",",W","14.57",",,,W","-6.61",",,,W","","","330",",W","320",",W","16.1",",W","21.0",",W"
"USW00093057","2008-12","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.7","2,W","190.8","W","0.0","2,W","9","1,W","3","1,W","0","1,W","0","2,W","29","2,W","2","2,W","0","2,W","0","2,W","-14.3","2,W,28,","8.9","1,,W,22,","18.9","2,W,02,","1300.0","W","534.3","2,W","25.2","1,,,W","-0.09","2,W","7.86","2,,,W","-8.04","2,,,W","","","240","1,W","260","1,W","14.3","1,W","21.0","1,W"
"USW00093057","2009-01","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.2","3,W","0.0","W","0.0","1,W","1","1,W","1","1,W","0","1,W","0","1,W","30","1,W","0","1,W","0","1,W","0","1,W","-11.6","1,W,31,+","3.8","1,,W,04,","15.6","1,W,21,","1815.1","W","515.1","1,W","3.8","1,,,W","1.16","1,W","9.80","1,,,W","-7.47","1,,,W","","","240","1,W","230","1,W","11.6","1,W","16.1","1,W"
"USW00093057","2009-02","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.8",",W","0.0","W","0.0",",W","2",",W","0",",W","0",",W","0",",W","28",",W","0",",W","1",",W","0",",W","-16.6",",W,15,","1.3",",,W,10,","21.7",",W,23,","2269.8","W","454.7",",W","1.6",",,,W","2.09",",W","12.90",",,,W","-8.71",",,,W","","","170",",W","160",",W","17.0",",W","21.5",",W"
"USW00093057","2009-03","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.5","1,W","0.0","W","0.0",",W","6",",W","2",",W","0",",W","0",",W","26",",W","0",",W","6",",W","0",",W","-13.2",",W,08,","11.2",",,W,13,","24.4",",W,02,","2670.2","W","400.4",",W","19.8",",,,W","5.42",",W","15.34",",,,W","-4.50",",,,W","","","240",",W","260",",W","17.4",",W","24.1",",W"
"USW00093057","2009-04","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.7",",W","0.0","W","0.0",",W","3",",W","1",",W","0",",W","0",",W","24",",W","0",",W","13",",W","0",",W","-10.5",",W,02,","4.8",",,W,11,","26.7",",W,22,","2981.1","W","310.9",",W","6.9",",,,W","7.97",",W","18.47",",,,W","-2.54",",,,W","","","280",",W","280",",W","17.9",",W","23.3",",W"
"USW00093057","2009-05","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.1","1,W","1.9","W","1.9",",W","6",",W","2",",W","0",",W","0",",W","0",",W","0",",W","26",",W","0",",W","0.6",",W,01,","9.9",",,W,23,","30.6",",W,11,","3075.8","W","94.7",",W","22.1",",,,W","15.34",",W","25.10",",,,W","5.58",",,,W","","","270",",W","270",",W","14.8",",W","20.6",",W"
"USW00093057","2009-06","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4",",W","22.8","W","20.9",",W","8",",W","2",",W","1",",W","0",",W","0",",W","0",",W","30",",W","1",",W","1.1",",W,07,+","27.7",",,W,28,","32.2",",W,22,","3125.3","W","49.5",",W","38.2",",,,W","17.38",",W","27.51",",,,W","7.25",",,,W","","","130",",W","120",",W","15.7",",W","20.1",",W"
"USW00093057","2009-07","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4",",W","153.6","W","130.8",",W","8",",W","2",",W","0",",W","0",",W","0",",W","0",",W","31",",W","17",",W","7.8",",W,31,","25.1",",,W,26,","36.1",",W,18,+","0.0","W","0.0",",W","33.9",",,,W","22.55",",W","32.16",",,,W","12.94",",,,W","","","220",",W","240",",W","17.0",",W","23.3",",W"
"USW00093057","2009-08","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.2",",W","210.8","W","57.2",",W","9",",W","2",",W","0",",W","0",",W","0",",W","0",",W","31",",W","12",",W","3.9",",W,18,","15.0",",,W,14,","35.0",",W,05,","5.6","W","5.6",",W","25.0",",,,W","20.00",",W","30.86",",,,W","9.14",",,,W","","","300",",W","170",",W","13.9",",W","23.7",",W"
"USW00093057","2009-09","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.1",",W","216.1","W","5.3",",W","17",",W","4",",W","0",",W","0",",W","4",",W","0",",W","26",",W","0",",W","-3.2",",W,23,","5.1",",,W,16,","30.6",",W,01,","92.9","W","87.3",",W","24.1",",,,W","15.60",",W","25.30",",,,W","5.90",",,,W","","","240",",W","260",",W","16.1",",W","21.9",",W"
"USW00093057","2009-10","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.5",",W","216.1","W","0.0",",W","14",",W","2",",W","0",",W","0",",W","19",",W","0",",W","15",",W","0",",W","-11.0",",W,30,","4.8",",,W,28,","24.4",",W,16,","402.0","W","309.1",",W","16.3",",,,W","8.36",",W","18.66",",,,W","-1.94",",,,W","","","230",",W","260",",W","14.8",",W","20.6",",W"
"USW00093057","2009-11","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.0",",W","216.1","W","0.0",",W","5",",W","0",",W","0",",W","0",",W","29",",W","0",",W","5",",W","0",",W","-14.9",",W,24,","1.5",",,W,15,","22.2",",W,06,+","848.8","W","446.8",",W","3.4",",,,W","3.44",",W","15.10",",,,W","-8.23",",,,W","","","270",",W","260",",W","13.9",",W","19.2",",W"
"USW00093057","2009-12","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.3",",W","216.1","W","0.0",",W","8",",W","2",",W","0",",W","4",",W","31",",W","1",",W","0",",W","0",",W","-23.8",",W,04,","4.6",",,W,07,","12.8",",W,01,","1513.5","W","664.7",",W","13.3",",,,W","-3.11",",W","5.64",",,,W","-11.85",",,,W","","","250",",W","260",",W","19.2",",W","27.3",",W"
"USW00093057","2010-01","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.2","2,W","0.0","W","0.0","1,W","8","1,W","6","1,W","0","1,W","0","1,W","30","1,W","0","1,W","0","1,W","0","1,W","-16.6","1,W,08,","7.1","1,,W,22,","12.2","1,W,12,","2109.4","W","595.9","1,W","29.3","1,,,W","-1.53","1,W","6.91","1,,,W","-9.97","1,,,W","","","250","1,W","250","1,W","17.0","1,W","21.0","1,W"
"USW00093057","2010-02","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.1",",W","0.0","W","0.0",",W","7",",W","2",",W","0",",W","0",",W","28",",W","0",",W","0",",W","0",",W","-17.7",",W,23,","7.6",",,W,22,","12.2",",W,18,","2623.5","W","514.1",",W","19.3",",,,W","-0.03",",W","7.27",",,,W","-7.32",",,,W","","","270",",W","60",",W","11.6",",W","21.9",",W"
"USW00093057","2010-03","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.8",",W","0.0","W","0.0",",W","7",",W","0",",W","0",",W","0",",W","31",",W","0",",W","2",",W","0",",W","-13.2",",W,25,","1.0",",,W,07,","23.9",",W,30,","3088.2","W","464.7",",W","3.0",",,,W","3.34",",W","13.50",",,,W","-6.81",",,,W","","","280",",W","280",",W","17.9",",W","22.8",",W"
"USW00093057","2010-04","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.7",",W","0.0","W","0.0",",W","5",",W","1",",W","0",",W","0",",W","20",",W","0",",W","15",",W","0",",W","-11.0",",W,08,+","15.2",",,W,16,","23.9",",W,15,+","3395.1","W","306.9",",W","19.3",",,,W","8.10",",W","18.45",",,,W","-2.25",",,,W","","","270",",W","280",",W","17.0",",W","24.6",",W"
"USW00093057","2010-05","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.5",",W","0.6","W","0.6",",W","2",",W","0",",W","0",",W","0",",W","13",",W","0",",W","24",",W","0",",W","-7.1",",W,12,+","1.5",",,W,02,","31.1",",W,27,","3579.9","W","184.8",",W","2.0",",,,W","12.39",",W","23.62",",,,W","1.16",",,,W","","","210",",W","220",",W","17.4",",W","24.1",",W"
"USW00093057","2010-06","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.9",",W","52.5","W","51.9",",W","1",",W","1",",W","0",",W","0",",W","0",",W","0",",W","30",",W","14",",W","2.2",",W,03,","2.5",",,W,25,","36.1",",W,06,+","3597.8","W","17.9",",W","2.5",",,,W","19.47",",W","31.20",",,,W","7.74",",,,W","","","130",",W","160",",W","16.1",",W","20.6",",W"
"USW00093057","2010-07","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4","3,W","173.1","W","120.6","2,W","16","2,W","6","2,W","0","2,W","0","2,W","0","2,W","0","2,W","29","2,W","10","2,W","4.4","2,W,06,","25.1","2,,W,30,","37.2","2,W,18,","0.0","W","0.0","2,W","72.1","2,,,W","22.49","2,W","30.90","2,,,W","14.08","2,,,W","","","120","2,W","120","2,W","16.5","2,W","19.7","2,W"
"USW00093057","2010-08","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","2.8","1,W","222.2","W","49.1",",W","11",",W","4",",W","0",",W","0",",W","0",",W","0",",W","31",",W","1",",W","5.0",",W,27,+","24.4",",,W,02,","32.2",",W,14,","5.6","W","5.6",",W","53.6",",,,W","19.74",",W","28.58",",,,W","10.89",",,,W","","","210",",W","220",",W","16.1",",W","20.1",",W"
"USW00093057","2010-09","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","","","","","","","5",",W","1",",W","0",",W","","","","","","","","","","","","","12.4",",,W,22,","","","","","","","15.7",",,,W","","","","","","","","","","","","","","","",""
"USW00093057","2010-10","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.2",",W","","","0.3",",W","7",",W","2",",W","0",",W","0",",W","15",",W","0",",W","18",",W","0",",W","-11.0",",W,28,","14.5",",,W,05,","29.4",",W,01,","","","229.0",",W","25.2",",,,W","10.95",",W","20.77",",,,W","1.14",",,,W","","","280",",W","280",",W","15.7",",W","20.1",",W"
"USW00093057","2010-11","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.7",",W","","","0.0",",W","4",",W","1",",W","0",",W","0",",W","30",",W","2",",W","2",",W","0",",W","-17.7",",W,26,","3.6",",,W,22,","22.2",",W,06,","","","497.1",",W","6.9",",,,W","1.76",",W","12.43",",,,W","-8.91",",,,W","","","330",",W","330",",W","17.0",",W","21.9",",W"
"USW00093057","2010-12","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.1","1,W","","","0.0","1,W","4","1,W","1","1,W","0","1,W","1","1,W","25","1,W","2","1,W","0","1,W","0","1,W","-24.3","1,W,31,","5.8","1,,W,30,","18.9","1,W,14,","","","483.2","1,W","10.4","1,,,W","2.23","1,W","11.06","1,,,W","-6.61","1,,,W","","","250","1,W","230","1,W","13.4","1,W","21.0","1,W"
"USW00093057","2011-01","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.2",",W","0.0","W","0.0",",W","0",",W","0",",W","0",",W","2",",W","31",",W","2",",W","0",",W","0",",W","-26.0",",W,01,","0.0",",,W,31,+","16.1",",W,17,","","","641.2",",W","0.0",",,,W","-2.35",",W","7.59",",,,W","-12.29",",,,W","","","330",",W","350",",W","14.8",",W","17.4",",W"
"USW00093057","2011-02","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.1",",W","0.0","W","0.0",",W","5",",W","0",",W","0",",W","4",",W","27",",W","4",",W","0",",W","0",",W","-30.5",",W,03,","1.8",",,W,19,","18.3",",W,19,+","","","557.8",",W","4.2",",,,W","-1.59",",W","8.54",",,,W","-11.71",",,,W","","","180",",W","190",",W","17.9",",W","23.7",",W"
"USW00093057","2011-03","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.1",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","0",",W","27",",W","0",",W","5",",W","0",",W","-13.8",",W,01,","1.0",",,W,07,","22.8",",W,31,","","","384.0",",W","2.0",",,,W","5.95",",W","17.36",",,,W","-5.46",",,,W","","","210",",W","270",",W","17.0",",W","24.6",",W"
"USW00093057","2011-04","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","5.6",",W","0.0","W","0.0","1,W","2",",W","0",",W","0",",W","0","1,W","17","1,W","0",",W","14",",W","0",",W","-13.2","1,W,11,","0.3",",,W,26,+","26.1",",W,05,","","","257.1",",W","0.6",",,,W","9.51","1,W","20.14",",,,W","-1.11","1,,,W","","","190","1,W","220",",W","18.3","1,W","24.6",",W"
"USW00093057","2011-05","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.9",",W","5.0","W","5.0",",W","2",",W","1",",W","0",",W","0",",W","16",",W","0",",W","20",",W","0",",W","-8.8",",W,03,","3.8",",,W,19,","30.0",",W,27,","","","206.0",",W","4.1",",,,W","11.85",",W","22.47",",,,W","1.23",",,,W","","","240",",W","260",",W","17.4",",W","25.9",",W"
"USW00093057","2011-06","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.4","1,W","49.5","W","44.5","1,W","1","1,W","0","1,W","0","1,W","0","1,W","1","1,W","0","1,W","29","1,W","10","1,W","-0.5","1,W,08,","0.3","1,,W,29,","35.6","1,W,27,","","","27.3","1,W","0.3","1,,,W","18.93","1,W","31.30","1,,,W","6.56","1,,,W","","","200","1,W","220","1,W","18.3","1,W","24.6","1,W"
"USW00093057","2011-07","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.2","1,W","169.4","W","119.9",",W","9",",W","3",",W","0",",W","0",",W","0",",W","0",",W","31",",W","17",",W","7.2",",W,01,","8.9",",,W,29,","34.4",",W,01,","0.0","W","0.0",",W","23.3",",,,W","22.20",",W","31.80",",,,W","12.60",",,,W","","","250",",W","250",",W","19.7",",W","26.8",",W"
"USW00093057","2011-08","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","2.7",",W","280.3","W","110.9",",W","11",",W","3",",W","0",",W","0",",W","0",",W","0",",W","31",",W","13",",W","6.1",",W,09,","20.1",",,W,20,","34.4",",W,09,","0.0","W","0.0",",W","42.6",",,,W","21.91",",W","31.19",",,,W","12.63",",,,W","","","180",",W","160",",W","13.9",",W","17.4",",W"
"USW00093057","2011-09","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4","2,W","290.6","W","10.3","1,W","9","1,W","4","1,W","0","1,W","0","1,W","0","1,W","0","1,W","27","1,W","0","1,W","1.1","1,W,25,","15.7","1,,W,06,","29.4","1,W,02,","56.6","W","56.6","1,W","35.8","1,,,W","16.73","1,W","25.40","1,,,W","8.07","1,,,W","","","120","1,W","210","1,W","13.0","1,W","18.3","1,W"
"USW00093057","2011-10","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.0","2,W","290.6","W","0.0","1,W","23","1,W","17","1,W","0","1,W","0","1,W","16","1,W","0","1,W","17","1,W","0","1,W","-5.5","1,W,29,","21.6","1,,W,31,","26.1","1,W,16,+","301.7","W","245.1","1,W","180.4","1,,,W","10.16","1,W","20.00","1,,,W","0.33","1,,,W","","","340","1,W","320","1,W","14.3","1,W","19.7","1,W"
"USW00093057","2011-11","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.5","1,W","290.6","W","0.0","1,W","16",",W","11",",W","0",",W","0","1,W","27","1,W","0","1,W","0","1,W","0","1,W","-11.6","1,W,10,+","24.6",",,W,03,","16.7","1,W,30,+","744.7","W","443.0","1,W","85.3",",,,W","3.06","1,W","12.15","1,,,W","-6.03","1,,,W","","","240",",W","260",",W","14.3",",W","21.0",",W"
"USW00093057","2011-12","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4",",W","290.6","W","0.0",",W","10",",W","5",",W","1",",W","8",",W","31",",W","10",",W","0",",W","0",",W","-26.0",",W,24,","38.4",",,W,19,","10.0",",W,31,+","1497.3","W","752.6",",W","74.6",",,,W","-5.94",",W","1.49",",,,W","-13.37",",,,W","","","140",",W","150",",W","20.1",",W","25.0",",W"
"USW00093057","2012-01","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.1","1,W","0.0","","0.0",",W","3",",W","1",",W","0",",W","7",",W","30",",W","6",",W","0",",W","0",",W","-21.6",",W,13,","2.8",",,W,08,","11.1",",W,19,","2175.5","","678.2",",W","4.1",",,,W","-3.55",",W","4.55",",,,W","-11.64",",,,W","","","270",",W","240",",W","18.3",",W","25.0",",W"
"USW00093057","2012-02","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.9","1,W","0.0","","0.0","1,W","4","1,W","1","1,W","0","1,W","0","1,W","28","1,W","0","1,W","0","1,W","0","1,W","-10.5","1,W,29,+","3.3","1,,W,14,","16.1","1,W,25,","2654.9","","479.4","1,W","6.7","1,,,W","1.21","1,W","8.73","1,,,W","-6.31","1,,,W","","","130","1,W","120","1,W","15.7","1,W","19.2","1,W"
"USW00093057","2012-03","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.1",",W","0.0","","0.0","2,W","9",",W","3",",W","0",",W","0","2,W","28","2,W","0","2,W","11","2,W","0","2,W","-11.6","2,W,03,","6.9",",,W,29,","25.0","2,W,31,","3046.3","","391.4","2,W","17.0",",,,W","4.84","2,W","15.82","2,,,W","-6.15","2,,,W","","","170",",W","180",",W","17.9",",W","25.9",",W"
"USW00093057","2012-04","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.1",",W","0.0","","0.0",",W","18",",W","15",",W","0",",W","0",",W","18",",W","0",",W","18",",W","0",",W","-6.6",",W,16,","8.1",",,W,03,","28.3",",W,24,+","3285.2","","238.9",",W","71.1",",,,W","10.37",",W","20.89",",,,W","-0.15",",,,W","","","270",",W","270",",W","17.9",",W","23.3",",W"
"USW00093057","2012-05","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.6",",W","5.2","","5.2",",W","1",",W","0",",W","0",",W","0",",W","6",",W","0",",W","28",",W","0",",W","-4.3",",W,28,","0.3",",,W,07,","31.1",",W,21,","3401.1","","115.9",",W","0.3",",,,W","14.76",",W","26.00",",,,W","3.53",",,,W","","","250",",W","240",",W","20.1",",W","27.3",",W"
"USW00093057","2012-06","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.7",",W","60.6","","55.4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","17",",W","2.2",",W,08,","2.0",",,W,21,","35.6",",W,30,","3405.8","","4.7",",W","3.3",",,,W","20.02",",W","32.48",",,,W","7.56",",,,W","","","250",",W","310",",W","16.5",",W","23.7",",W"
"USW00093057","2012-07","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.1","2,W","154.3","","93.7","1,W","9","1,W","7","1,W","1","1,W","0","1,W","0","1,W","0","1,W","30","1,W","4","1,W","8.9","1,W,26,","32.3","1,,W,10,","35.6","1,W,02,","0.0","","0.0","1,W","81.7","1,,,W","21.46","1,W","29.92","1,,,W","12.99","1,,,W","","","120","1,W","120","1,W","16.1","1,W","20.6","1,W"
"USW00093057","2012-08","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","2.9",",W","219.8","","65.5",",W","14",",W","6",",W","0",",W","0",",W","0",",W","0",",W","31",",W","4",",W","6.1",",W,29,","9.9",",,W,02,","33.9",",W,11,","2.0","","2.0",",W","40.2",",,,W","20.38",",W","29.95",",,,W","10.82",",,,W","","","170",",W","210",",W","13.4",",W","17.9",",W"
"USW00093057","2012-09","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","2.9",",W","243.4","","23.6",",W","15",",W","3",",W","0",",W","0",",W","1",",W","0",",W","26",",W","1",",W","-0.5",",W,30,","16.8",",,W,11,","32.2",",W,06,","90.9","","88.9",",W","37.4",",,,W","16.16",",W","26.23",",,,W","6.09",",,,W","","","270",",W","280",",W","15.7",",W","20.1",",W"
"USW00093057","2012-10","35.16528","-107.90222","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","3.4",",W","243.4","","0.0",",W","25",",W","0",",W","0",",W","0",",W","22",",W","0",",W","26",",W","0",",W","-10.5",",W,27,","1.5",",,W,12,","28.3",",W,03,","336.0","","245.1",",W","11.6",",,,W","10.43",",W","22.66",",,,W","-1.81",",,,W","","","200",",W","200",",W","15.7",",W","21.5",",W"
