"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00015140","1983-08","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","253.7",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","15.0",",0,15,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,22,","37.8",",0,21,+","","","0.0","0","0.0",",0","24.4",",,,0","0",",,,0","26.52",",0","33.51",",,,0","19.52",",,,0","",""
"USC00015140","1983-09","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","109.7","3,0","10",",0","6",",0","2",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","30",",0","6",",0","","","5.6","3,0,22,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,12,","33.9",",0,10,+","","","15.6","0","15.6",",0","124.6",",,,0","0",",,,0","21.72","3,0","28.07",",,,0","15.37","3,,,0","",""
"USC00015140","1983-10","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",0","22",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","19.1",",,0,22,","30.0",",0,04,","","","","","","","33.2",",,,0","0",",,,0","","","24.02",",,,0","","","",""
"USC00015140","1983-11","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","0.0","3,0","7",",0","6",",0","4",",0","0",",0","0",",0","0","3,0","7","3,0","0",",0","11",",0","0",",0","","","-2.8","3,0,29,","0",",,0,30,+","0",",,0,30,+","74.4",",,0,14,","25.6",",0,01,","","","","","200.8",",0","218.2",",,,0","0",",,,0","10.89","3,0","18.41",",,,0","3.37","3,,,0","",""
"USC00015140","1983-12","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","0.0","4,0","11",",0","8",",0","5",",0","0",",0","0",",0","0","3,0","13","3,0","3","2,0","3","2,0","0","2,0","","","-16.7","3,0,24,","0",",,0,31,+","0",",,0,31,+","67.3",",,0,27,","22.8","2,0,02,","","","","","338.2","2,0","238.1",",,,0","0",",,,0","5.75","4,0","12.42","2,,,0","-0.91","3,,,0","",""
"USC00015140","1984-01","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","","","12",",0","8",",0","0",",0","0",",0","0",",0","","","","","0","1,0","0","1,0","0","1,0","","","","","0",",,0,31,+","0",",,0,31,+","19.6",",,0,10,","20.6","1,0,06,","","","","","","","108.2",",,,0","0",",,,0","","","10.89","1,,,0","","","",""
"USC00015140","1984-02","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","0.0","2,0","7",",0","5",",0","2",",0","0",",0","0",",0","0","1,0","12","1,0","0","1,0","8","1,0","0","1,0","","","-7.8","1,0,05,","0",",,0,29,+","0",",,0,29,+","32.3",",,0,27,","24.4","1,0,19,","","","","","243.9","1,0","113.6",",,,0","0",",,,0","9.16","2,0","16.56","1,,,0","1.76","1,,,0","",""
"USC00015140","1984-03","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","0.0","5,0","9","4,0","5","4,0","0","4,0","0",",0","0",",0","0","5,0","6","5,0","0","2,0","12","2,0","0","2,0","","","-3.9","5,0,01,","0",",,0,31,+","0",",,0,31,+","17.5","4,,0,05,","28.3","2,0,18,","","","","","176.4","2,0","66.3",",a,,0","0",",,,0","11.69","5,0","19.96","2,,,0","3.42","5,,,0","",""
"USC00015140","1984-04","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","18.3",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","2.8",",0,17,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,02,","28.9",",0,29,","","","","","94.3",",0","98.3",",,,0","0",",,,0","15.80",",0","23.23",",,,0","8.37",",,,0","",""
"USC00015140","1984-05","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","65.0","1,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","0","1,0","","","5.0","1,0,10,+","0",",,0,31,+","0",",,0,31,+","61.2",",,0,26,","31.7","1,0,07,","","","","","25.7","1,0","127.0",",,,0","0",",,,0","19.64","1,0","27.22","1,,,0","12.07","1,,,0","",""
"USC00015140","1984-06","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","182.7","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","17",",0","","","7.8","1,0,01,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,22,","36.1",",0,20,","","","","","1.1",",0","29.0",",,,0","0",",,,0","24.56","1,0","31.96",",,,0","17.16","1,,,0","",""
"USC00015140","1984-07","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","213.9",",0","13",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","17.8",",0,05,+","0",",,0,31,+","0",",,0,31,+","39.9",",,0,30,","35.0",",0,11,+","","","0.0","0","0.0",",0","185.5",",,,0","0",",,,0","25.23",",0","31.10",",,,0","19.36",",,,0","",""
"USC00015140","1984-08","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","193.1","1,0","10",",0","6",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","10",",0","","","15.0","1,0,25,+","0",",,0,31,+","0",",,0,31,+","107.2",",,0,01,","35.6",",0,10,","","","0.0","0","0.0",",0","236.1",",,,0","0",",,,0","24.80","1,0","30.87",",,,0","18.73","1,,,0","",""
"USC00015140","1984-09","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","121.9",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","10.6",",0,30,+","0",",,0,30,+","0",",,0,30,+","46.5",",,0,03,","34.4",",0,13,","","","2.2","0","2.2",",0","63.8",",,,0","0",",,,0","22.32",",0","29.31",",,,0","15.33",",,,0","",""
"USC00015140","1984-10","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","98.7",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","5.6",",0,03,+","0",",,0,31,+","0",",,0,31,+","40.4",",,0,22,","30.0",",0,18,+","","","18.2","0","16.0",",0","118.3",",,,0","0",",,,0","21.00",",0","27.49",",,,0","14.52",",,,0","",""
"USC00015140","1984-11","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","2.5",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","7",",0","0",",0","","","-2.2",",0,28,","0",",,0,30,+","0",",,0,30,+","49.0",",,0,26,","25.0",",0,01,","","","230.3","0","212.1",",0","94.4",",,,0","0",",,,0","11.35",",0","18.26",",,,0","4.44",",,,0","",""
"USC00015140","1984-12","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","","","0.0","2,0","7",",0","4",",0","2",",0","0",",0","0",",0","0","2,0","3","2,0","0",",0","14",",0","0",",0","","","-5.6","2,0,07,","0",",,0,31,+","0",",,0,31,+","59.7",",,0,04,","24.4",",0,28,+","","","388.4","0","158.1",",0","107.1",",,,0","0",",,,0","12.93","2,0","19.86",",,,0","6.00","2,,,0","",""
"USC00015140","1985-01","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","0.0","0","0.0","1,0","8",",0","5",",0","2",",0","0",",0","0",",0","1","1,0","26","1,0","2",",0","1",",0","0",",0","","","-19.4","1,0,20,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,16,","23.9",",0,31,","","","842.5","0","454.1",",0","127.6",",,,0","0",",,,0","3.43","1,0","9.72",",,,0","-2.85","1,,,0","",""
"USC00015140","1985-02","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","0.3","0","0.3",",0","10",",0","7",",0","5",",0","0",",0","0",",0","0",",0","14",",0","0",",0","3",",0","0",",0","","","-7.2",",0,16,+","0",",,0,28,+","0",",,0,28,+","62.5",",,0,05,","23.9",",0,23,","","","1140.7","0","298.2",",0","266.0",",,,0","0",",,,0","7.69",",0","13.68",",,,0","1.71",",,,0","",""
"USC00015140","1985-03","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","5.1","0","4.8","5,0","7","1,0","6","1,0","0","1,0","0",",0","0",",0","0","5,0","2","5,0","0","1,0","18","1,0","0","1,0","","","-2.8","5,0,18,","0",",,0,31,+","0",",,0,31,+","13.0","1,,0,01,","28.9","1,0,28,","","","1250.7","0","110.0","1,0","40.2","1,,,0","0",",,,0","14.03","5,0","21.45","1,,,0","6.60","5,,,0","",""
"USC00015140","1985-04","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","43.5","0","38.4","1,0","4",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","25",",0","0",",0","","","0.0","1,0,09,+","0",",,0,30,+","0",",,0,30,+","30.2",",,0,05,","31.1",",0,29,","","","1319.4","0","68.7",",0","71.1",",,,0","0",",,,0","17.36","1,0","25.16",",,,0","9.56","1,,,0","",""
"USC00015140","1985-05","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","118.2","0","74.7","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","1",",0","","","8.3","1,0,05,+","0",",,0,31,+","0",",,0,31,+","16.0",",,0,08,","32.2",",0,31,","","","1326.7","0","7.3",",0","65.9",",,,0","0",",,,0","20.58","1,0","27.46",",,,0","13.70","1,,,0","",""
"USC00015140","1985-06","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","311.3","0","193.1",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","11.1",",0,13,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,15,","37.8",",0,06,","","","1326.7","0","0.0",",0","29.4",",,,0","0",",,,0","24.77",",0","31.57",",,,0","17.97",",,,0","",""
"USC00015140","1985-07","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","523.7","0","212.4",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","16.1",",0,02,+","0",",,0,31,+","0",",,0,31,+","30.2",",,0,22,","35.0",",0,10,","","","0.0","0","0.0",",0","151.3",",,,0","0",",,,0","25.19",",0","31.05",",,,0","19.32",",,,0","",""
"USC00015140","1985-08","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","748.6","0","224.9",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","16.1",",0,05,+","0",",,0,31,+","0",",,0,31,+","36.8",",,0,24,","34.4",",0,11,","","","0.0","0","0.0",",0","122.8",",,,0","0",",,,0","25.59",",0","31.48",",,,0","19.69",",,,0","",""
"USC00015140","1985-09","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","881.3","0","132.7","1,0","7",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","5",",0","","","8.9","1,0,28,+","0",",,0,30,+","0",",,0,30,+","72.4",",,0,30,","33.3",",0,12,+","","","4.7","0","4.7",",0","120.9",",,,0","0",",,,0","22.64","1,0","28.98",",,,0","16.30","1,,,0","",""
"USC00015140","1985-10","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","954.8","0","73.5","1,0","9",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","0",",0","","","5.0","1,0,07,+","0",",,0,31,+","0",",,0,31,+","72.1",",,0,01,","30.6",",0,12,+","","","25.8","0","21.1",",0","121.1",",,,0","0",",,,0","20.15","1,0","25.36",",,,0","14.94","1,,,0","",""
"USC00015140","1985-11","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","975.1","0","20.3","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","18",",0","0",",0","","","2.2","1,0,08,+","0",",,0,30,+","0",",,0,30,+","21.1",",,0,29,","26.7",",0,19,+","","","89.0","0","63.2",",0","55.5",",,,0","0",",,,0","16.72","1,0","21.90",",,,0","11.53","1,,,0","",""
"USC00015140","1985-12","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","975.1","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","1",",0","0",",0","","","-11.1",",0,26,+","0",",,0,31,+","0",",,0,31,+","22.4",",,0,11,","21.7",",0,11,","","","495.7","0","406.7",",0","74.1",",,,0","0",",,,0","5.21",",0","11.83",",,,0","-1.40",",,,0","",""
"USC00015140","1986-01","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","0",",0","0",",0","","","-10.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","13.2",",,0,25,","20.0",",0,21,+","","","881.3","0","385.6",",0","17.6",",,,0","0",",,,0","5.89",",0","12.92",",,,0","-1.13",",,,0","",""
"USC00015140","1986-02","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","0.0","0","0.0","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","10","1,0","0",",0","8",",0","0",",0","","","-5.0","1,0,12,+","0",",,0,28,+","0",",,0,28,+","39.6",",,0,04,","23.9",",0,26,+","","","1114.9","0","233.6",",0","95.2",",,,0","0",",,,0","9.79","1,0","16.77",",,,0","2.82","1,,,0","",""
"USC00015140","1986-03","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","3.6","0","3.6","1,0","6",",0","4",",0","3",",0","0",",0","0",",0","0","1,0","10","1,0","0",",0","17",",0","0",",0","","","-6.1","1,0,02,+","0",",,0,31,+","0",",,0,31,+","57.2",",,0,19,","28.3",",0,31,","","","1286.1","0","171.2",",0","163.7",",,,0","0",",,,0","12.72","1,0","20.62",",,,0","4.82","1,,,0","",""
"USC00015140","1986-04","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","14.9","0","11.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","","","0.0",",0,22,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,20,","30.6",",0,30,+","","","1364.7","0","78.6",",0","9.9",",,,0","0",",,,0","16.09",",0","25.08",",,,0","7.10",",,,0","",""
"USC00015140","1986-05","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","107.2","0","92.3",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","7.2",",0,22,+","0",",,0,31,+","0",",,0,31,+","75.9",",,0,18,","33.3",",0,09,","","","1372.2","0","7.5",",0","112.0",",,,0","0",",,,0","21.07",",0","28.05",",,,0","14.09",",,,0","",""
"USC00015140","1986-06","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","310.1","0","202.9","2,0","6","2,0","5","2,0","0","2,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","15","2,0","","","16.1","2,0,14,+","0",",,0,30,+","0",",,0,30,+","17.0","2,,0,10,","35.0","2,0,27,+","","","1372.2","0","0.0","2,0","48.2","2,,,0","0",",,,0","25.58","2,0","32.24","2,,,0","18.91","2,,,0","",""
"USC00015140","1986-07","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","603.7","0","293.6",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","16.7",",0,03,","0",",,0,31,+","0",",,0,31,+","26.9",",,0,25,","37.8",",0,31,+","","","0.0","0","0.0",",0","75.1",",,,0","0",",,,0","27.80",",0","34.93",",,,0","20.68",",,,0","",""
"USC00015140","1986-08","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","822.5","0","218.8","1,0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","19","1,0","","","14.4",",0,30,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,27,","37.8","1,0,01,","","","0.8","0","0.8","1,0","77.4",",,,0","0",",,,0","25.52","1,0","31.87","1,,,0","19.17",",,,0","",""
"USC00015140","1986-09","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","1017.0","0","194.5",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","16.7",",0,14,+","0",",,0,30,+","0",",,0,30,+","103.4",",,0,01,","33.3",",0,22,+","","","0.8","0","0.0",",0","165.9",",,,0","0",",,,0","24.82",",0","30.39",",,,0","19.24",",,,0","",""
"USC00015140","1986-10","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","1072.9","0","55.9","1,0","6",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","1",",0","","","3.9","1,0,19,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,13,","32.2",",0,04,","","","68.4","0","67.6",",0","53.4",",,,0","0",",,,0","17.94","1,0","24.21",",,,0","11.68","1,,,0","",""
"USC00015140","1986-11","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","1091.2","0","18.3",",0","14",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","0.6",",0,22,+","0",",,0,30,+","0",",,0,30,+","73.2",",,0,16,","28.3",",0,08,","","","178.1","0","109.7",",0","257.4",",,,0","0",",,,0","15.29",",0","19.91",",,,0","10.67",",,,0","",""
"USC00015140","1986-12","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","1091.2","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","2",",0","0",",0","","","-1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,10,","21.7",",0,09,","","","490.0","0","311.9",",0","63.2",",,,0","0",",,,0","8.27",",0","12.52",",,,0","4.02",",,,0","",""
"USC00015140","1987-01","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","0.0","0","0.0","1,0","11",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","16","1,0","0",",0","1",",0","0",",0","","","-8.3","1,0,27,","0",",,0,31,+","0",",,0,31,+","41.7",",,0,18,","21.1",",0,29,","","","859.7","0","369.7",",0","151.2",",,,0","0",",,,0","5.95","1,0","11.63",",,,0","0.27","1,,,0","",""
"USC00015140","1987-02","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","0.0","0","0.0",",0","15",",0","12",",0","3",",0","0",",0","0",",0","0",",0","7",",0","0",",0","2",",0","0",",0","","","-5.0",",0,10,+","0",",,0,28,+","0",",,0,28,+","38.9",",,0,15,","22.8",",0,14,+","","","1141.7","0","282.0",",0","214.5",",,,0","0",",,,0","8.26",",0","13.85",",,,0","2.67",",,,0","",""
"USC00015140","1987-03","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","0.0","0","0.0",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","10",",0","0",",0","","","-2.2",",0,31,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,29,","26.1",",0,22,","","","1316.6","0","174.9",",0","127.7",",,,0","0",",,,0","12.69",",0","18.92",",,,0","6.46",",,,0","",""
"USC00015140","1987-04","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","15.4","0","15.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","20",",0","2",",0","","","-2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,02,","32.2",",0,22,+","","","1420.0","0","103.4",",0","25.6",",,,0","0",",,,0","15.40",",0","23.44",",,,0","7.36",",,,0","",""
"USC00015140","1987-05","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","131.9","0","116.5",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","12.2",",0,06,+","0",",,0,31,+","0",",,0,31,+","36.8",",,0,16,","31.7",",0,31,+","","","1422.0","0","2.0",",0","110.9",",,,0","0",",,,0","22.03",",0","28.10",",,,0","15.95",",,,0","",""
"USC00015140","1987-06","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","295.1","0","163.2","3,0","12","2,0","9","2,0","2","2,0","0",",0","0",",0","0","2,0","0","2,0","0","3,0","27","3,0","7","3,0","","","12.8","2,0,27,","0",",,0,30,+","0",",,0,30,+","54.1","2,,0,13,","33.9","3,0,03,","","","1422.0","0","0.0","3,0","177.9","2,,,0","0",",,,0","24.36","3,0","30.62","3,,,0","18.10","2,,,0","",""
"USC00015140","1987-07","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","539.4","0","244.3",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","15.0",",0,16,+","0",",,0,31,+","0",",,0,31,+","40.1",",,0,01,","36.7",",0,26,+","","","0.0","0","0.0",",0","87.5",",,,0","0",",,,0","26.21",",0","32.98",",,,0","19.45",",,,0","",""
"USC00015140","1987-08","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","810.6","0","271.2",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","18.3",",0,23,+","0",",,0,31,+","0",",,0,31,+","32.3",",,0,02,","36.7",",0,01,","","","0.0","0","0.0",",0","76.7",",,,0","0",",,,0","27.08",",0","33.31",",,,0","20.85",",,,0","",""
"USC00015140","1987-09","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","957.4","0","146.8",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","10.0",",0,25,+","0",",,0,30,+","0",",,0,30,+","28.4",",,0,29,","33.9",",0,03,","","","0.0","0","0.0",",0","57.7",",,,0","0",",,,0","23.23",",0","29.97",",,,0","16.48",",,,0","",""
"USC00015140","1987-10","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","959.1","0","1.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","1.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","17.5",",,0,26,","29.4",",0,11,","","","116.0","0","116.0",",0","17.5",",,,0","0",",,,0","14.64",",0","23.49",",,,0","5.79",",,,0","",""
"USC00015140","1987-11","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","966.9","0","7.8",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","18",",0","0",",0","","","-1.7",",0,22,+","0",",,0,30,+","0",",,0,30,+","55.9",",,0,16,","26.7",",0,03,+","","","266.2","0","150.2",",0","87.2",",,,0","0",",,,0","13.59",",0","20.34",",,,0","6.84",",,,0","",""
"USC00015140","1987-12","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","971.1","0","4.2",",0","13",",0","8",",0","3",",0","0",",0","0",",0","0",",0","9",",0","0",",0","4",",0","0",",0","","","-2.2",",0,03,+","0",",,0,31,+","0",",,0,31,+","34.0",",,0,21,","25.0",",0,26,","","","512.0","0","245.8",",0","107.8",",,,0","0",",,,0","10.54",",0","16.10",",,,0","4.98",",,,0","",""
"USC00015140","1988-01","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","0.0","0","0.0","1,0","10",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","21","1,0","0",",0","2",",0","0",",0","","","-6.1","1,0,28,+","0",",,0,31,+","0",",,0,31,+","31.0",",,0,19,","21.7",",0,19,","","","905.9","0","393.9",",0","118.1",",,,0","0",",,,0","5.25","1,0","10.59",",,,0","-0.09","1,,,0","",""
"USC00015140","1988-02","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","0.0","0","0.0","1,0","6",",0","5",",0","2",",0","0",",0","0",",0","0","1,0","18","1,0","0",",0","4",",0","0",",0","","","-6.7","1,0,07,+","0",",,0,29,+","0",",,0,29,+","49.3",",,0,03,","23.3",",0,01,","","","1216.0","0","310.1",",0","107.3",",,,0","0",",,,0","7.24","1,0","14.45",",,,0","0.03","1,,,0","",""
"USC00015140","1988-03","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","4.7","0","4.7",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","13",",0","0",",0","","","-2.2",",0,15,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,25,","26.7",",0,31,","","","1419.2","0","203.2",",0","62.0",",,,0","0",",,,0","11.93",",0","19.31",",,,0","4.55",",,,0","",""
"USC00015140","1988-04","32.66667","-85.91667","103.6","WALNUT HILL 3 W, AL US","15.1","0","10.4",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","2.8",",0,20,+","0",",,0,30,+","0",",,0,30,+","27.9",",,0,11,","31.1",",0,05,","","","1491.8","0","72.6",",0","89.1",",,,0","0",",,,0","16.26",",0","23.41",",,,0","9.11",",,,0","",""
